Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.576562	10	0.576562	-0.0158696	0.576562	0.153203	
0.578125	10	0.578125	-0.0158696	0.578125	0.151372	
0.579688	10	0.579688	-0.00824	0.579688	0.152593	
0.58125	10	0.58125	-0.00946074	0.58125	0.153813	
0.582813	10	0.582813	-0.0122074	0.582813	0.153813	
0.584375	10	0.584375	-0.0134281	0.584375	0.153203	
0.585937	10	0.585937	-0.0134281	0.585937	0.152593	
0.5875	10	0.5875	-0.0128178	0.5875	0.152593	
0.589063	10	0.589063	-0.0103763	0.589063	0.151982	
0.590625	10	0.590625	-0.0143437	0.590625	0.151372	
0.592187	10	0.592187	-0.0122074	0.592187	0.152287	
0.59375	10	0.59375	-0.0161748	0.59375	0.151982	
0.595313	10	0.595313	-0.0103763	0.595313	0.152593	
0.596875	10	0.596875	-0.0180059	0.596875	0.152287	
0.598438	10	0.598438	-0.011597	0.598438	0.152898	
0.6	10	0.6	-0.00762963	0.6	0.154118	
0.601562	10	0.601562	-0.0128178	0.601562	0.151372	
0.603125	10	0.603125	-0.0134281	0.603125	0.152287	
0.604688	10	0.604688	-0.00824	0.604688	0.153813	
0.60625	10	0.60625	-0.0140385	0.60625	0.151067	
0.607813	10	0.607813	5.00748	0.607813	0.148625	
0.609375	10	0.609375	4.99191	0.609375	0.153508	
0.610938	10	0.610938	4.99374	0.610938	0.151372	
0.6125	10	0.6125	4.99954	0.6125	0.152898	
0.614063	10	0.614063	5.00443	0.614063	0.153203	
0.615625	10	0.615625	5.0032	0.615625	0.150151	
0.617187	10	0.617187	4.9971	0.617187	0.151982	
0.61875	10	0.61875	4.99771	0.61875	0.151677	
0.620313	10	0.620313	4.99832	0.620313	0.153508	
0.621875	10	0.621875	4.99496	0.621875	0.152898	
0.623438	10	0.623438	4.99435	0.623438	0.151982	
0.625	10	0.625	4.99802	0.625	0.154729	
0.626563	10	0.626563	4.99771	0.626563	0.151677	
0.628125	10	0.628125	4.991	0.628125	0.151372	
0.629688	10	0.629688	4.99222	0.629688	0.151372	
0.63125	10	0.63125	4.99313	0.63125	0.152287	
0.632812	10	0.632812	4.98733	0.632812	0.152287	
0.634375	10	0.634375	4.99466	0.634375	0.155339	
0.635938	10	0.635938	4.99893	0.635938	0.153203	
0.6375	10	0.6375	4.99771	0.6375	0.151677	
0.639063	10	0.639063	5.00107	0.639063	0.151372	
0.640625	10	0.640625	4.99832	0.640625	0.154118	
0.642188	10	0.642188	4.99741	0.642188	0.152898	
0.64375	10	0.64375	4.99863	0.64375	0.150456	
0.645313	10	0.645313	5.01846	0.645313	0.152593	
0.646875	10	0.646875	4.99435	0.646875	0.154118	
0.648437	10	0.648437	4.99008	0.648437	0.151067	
0.65	10	0.65	4.98489	0.65	0.152287	
0.651563	10	0.651563	4.99374	0.651563	0.150151	
0.653125	10	0.653125	4.99741	0.653125	0.151677	
0.654688	10	0.654688	4.99588	0.654688	0.151372	
0.65625	10	0.65625	4.99527	0.65625	0.152898	
0.657813	10	0.657813	4.99557	0.657813	0.152898	
0.659375	10	0.659375	4.99924	0.659375	0.153203	
0.660938	10	0.660938	4.99893	0.660938	0.152898	
0.6625	10	0.6625	4.99588	0.6625	0.151677	
0.664062	10	0.664062	4.9968	0.664062	0.151677	
0.665625	10	0.665625	4.99039	0.665625	0.151067	
0.667188	10	0.667188	4.99161	0.667188	0.151372	
0.66875	10	0.66875	4.99161	0.66875	0.152898	
0.670313	10	0.670313	4.99741	0.670313	0.152287	
0.671875	10	0.671875	4.99832	0.671875	0.151677	
0.673438	10	0.673438	4.9971	0.673438	0.151677	
0.675	10	0.675	4.99619	0.675	0.151677	
0.676563	10	0.676563	4.99588	0.676563	0.150761	
0.678125	10	0.678125	4.99985	0.678125	0.151982	
0.679687	10	0.679687	4.99313	0.679687	0.151982	
0.68125	10	0.68125	4.99832	0.68125	0.153813	
0.682813	10	0.682813	4.99527	0.682813	0.153508	
0.684375	10	0.684375	4.99619	0.684375	0.153203	
0.685938	10	0.685938	4.99557	0.685938	0.151372	
0.6875	10	0.6875	4.99496	0.6875	0.151372	
0.689063	10	0.689063	4.99252	0.689063	0.150761	
0.690625	10	0.690625	4.9324	0.690625	0.159612	
0.692188	10	0.692188	5.00443	0.692188	0.151982	
0.69375	10	0.69375	4.99435	0.69375	0.151982	
0.695312	10	0.695312	4.9971	0.695312	0.152287	
0.696875	10	0.696875	4.99924	0.696875	0.151677	
0.698438	10	0.698438	4.99619	0.698438	0.152287	
0.7	10	0.7	4.99924	0.7	0.153508	
0.701563	10	0.701563	4.9968	0.701563	0.153203	
0.703125	10	0.703125	4.99557	0.703125	0.152898	
0.704688	10	0.704688	4.99435	0.704688	0.150456	
0.70625	10	0.70625	4.99771	0.70625	0.152898	
0.707813	10	0.707813	4.98581	0.707813	0.149541	
0.709375	10	0.709375	4.99161	0.709375	0.151372	
0.710937	10	0.710937	4.99649	0.710937	0.151067	
0.7125	10	0.7125	4.99313	0.7125	0.149846	
0.714063	10	0.714063	4.99649	0.714063	0.153508	
0.715625	10	0.715625	4.9971	0.715625	0.153813	
0.717188	10	0.717188	4.99466	0.717188	0.152593	
0.71875	10	0.71875	4.9971	0.71875	0.151067	
0.720313	10	0.720313	4.99985	0.720313	0.155034	
