Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.826563	16.4824	0.826563	16.4824	
0.828125	30.09	0.828125	30.09	
0.829688	20.6989	0.829688	20.6989	
0.83125	32.0066	0.83125	32.0066	
0.832813	9.58281	0.832813	9.58281	
0.834375	18.2073	0.834375	18.2073	
0.835937	13.9909	0.835937	13.9909	
0.8375	36.9897	0.8375	36.9897	
0.839063	38.7146	0.839063	38.7146	
0.840625	40.0562	0.840625	40.0562	
0.842188	26.8319	0.842188	26.8319	
0.84375	59.0301	0.84375	59.0301	
0.845313	44.6559	0.845313	44.6559	
0.846875	45.9975	0.846875	45.9975	
0.848438	49.639	0.848438	49.639	
0.85	45.4225	0.85	45.4225	
0.851562	24.532	0.851562	24.532	
0.853125	30.665	0.853125	30.665	
0.854688	43.506	0.854688	43.506	
0.85625	31.8149	0.85625	31.8149	
0.857813	30.09	0.857813	30.09	
0.859375	26.2569	0.859375	26.2569	
0.860938	28.9401	0.860938	28.9401	
0.8625	45.4225	0.8625	45.4225	
0.864063	35.2647	0.864063	35.2647	
0.865625	22.9987	0.865625	22.9987	
0.867187	39.8645	0.867187	39.8645	
0.86875	46.9558	0.86875	46.9558	
0.870313	13.6076	0.870313	13.6076	
0.871875	15.1408	0.871875	15.1408	
0.873438	16.0991	0.873438	16.0991	
0.875	34.8814	0.875	34.8814	
0.876563	41.2061	0.876563	41.2061	
0.878125	45.8058	0.878125	45.8058	
0.879688	46.9558	0.879688	46.9558	
0.88125	62.4799	0.88125	62.4799	
0.882812	55.0053	0.882812	55.0053	
0.884375	54.622	0.884375	54.622	
0.885938	41.0144	0.885938	41.0144	
0.8875	3.0665	0.8875	3.0665	
0.889063	54.4304	0.889063	54.4304	
0.890625	46.1892	0.890625	46.1892	
0.892188	36.6063	0.892188	36.6063	
0.89375	35.6481	0.89375	35.6481	
0.895313	23.5737	0.895313	23.5737	
0.896875	30.8567	0.896875	30.8567	
0.898437	29.8984	0.898437	29.8984	
0.9	18.974	0.9	18.974	
0.901563	30.8567	0.901563	30.8567	
0.903125	76.2792	0.903125	76.2792	
0.904688	40.6311	0.904688	40.6311	
0.90625	66.1214	0.90625	66.1214	
0.907813	40.6311	0.907813	40.6311	
0.909375	70.7212	0.909375	70.7212	
0.910938	56.9219	0.910938	56.9219	
0.9125	50.0223	0.9125	50.0223	
0.914062	37.1813	0.914062	37.1813	
0.915625	67.463	0.915625	67.463	
0.917188	53.2804	0.917188	53.2804	
0.91875	45.9975	0.91875	45.9975	
0.920313	72.8294	0.920313	72.8294	
0.921875	43.3143	0.921875	43.3143	
0.923438	31.4316	0.923438	31.4316	
0.925	43.8893	0.925	43.8893	
0.926563	58.2635	0.926563	58.2635	
0.928125	30.8567	0.928125	30.8567	
0.929687	34.4981	0.929687	34.4981	
0.93125	18.974	0.93125	18.974	
0.932813	52.1305	0.932813	52.1305	
0.934375	25.4903	0.934375	25.4903	
0.935938	42.1644	0.935938	42.1644	
0.9375	28.9401	0.9375	28.9401	
0.939063	36.9897	0.939063	36.9897	
0.940625	62.8632	0.940625	62.8632	
0.942188	22.9987	0.942188	22.9987	
0.94375	49.8306	0.94375	49.8306	
0.945312	43.6976	0.945312	43.6976	
0.946875	73.021	0.946875	73.021	
0.948438	40.8228	0.948438	40.8228	
0.95	27.0235	0.95	27.0235	
0.951563	22.2321	0.951563	22.2321	
0.953125	37.9479	0.953125	37.9479	
0.954688	32.0066	0.954688	32.0066	
0.95625	45.0392	0.95625	45.0392	
0.957813	38.3312	0.957813	38.3312	
0.959375	53.4721	0.959375	53.4721	
0.960937	50.4056	0.960937	50.4056	
0.9625	17.2491	0.9625	17.2491	
0.964063	34.8814	0.964063	34.8814	
0.965625	27.4068	0.965625	27.4068	
